170,Resistors in series,A (2..4) B (1..4) C (1..4) D (1..4),[current through \(R_2\)`\(\mathrm{A}\)]D/C[current through \(R_1\)`\(\mathrm{A}\)]D/C[p.d. across \(R_1\)`\(V\)]A*B*D/C[p.d. across combination`\(V\)]A*B*D/C+A*D[Resistance of combination`\(\Omega\)]A*B+A*C,2013-01-26 15:40:02.290819,2013-01-28 16:48:03.339047,"In the arrangement shown, \(R_1=`A*B`\Omega\) and \(R_2=`A*C`\Omega\). The p.d. across \(R_2\) is \(`A*D`V\). Find to 3 s.f.  the current through \(R_2\), the current through \(R_1\), the p.d. across \(R_1\), the overall p.d. across the combination of \(R_1\) and \(R_2\) and hence the overall resistance of this combination of resistors. If you get stuck, the next video should help!",s3,sg11,"In the arrangement shown, \(R_1=`A*B`\Omega\) and \(R_2=`A*C`\Omega\). The p.d. across \(R_2\) is \(`A*D`V\). Find to 3 s.f.  the current through \(R_2\), the current through \(R_1\), the p.d. across \(R_1\), the overall p.d. across the combination of \(R_1\) and \(R_2\) and hence the overall resistance of this combination of resistors. If you get stuck, the next video should help!",1
178,Potential divider 1a,A (1..4) B (2..6),[p.d. =`\(\mathrm{V}\)]12*B/(A+B),2013-01-31 10:31:25.781156,2013-01-31 10:31:57.880967,"In the potential divider circuit shown above, \(R_1=`A`\mathrm{k}\Omega\) and \(R_2=`B`\mathrm{k}\Omega\). Find the p.d. across resistor \(R_2\) ",s3,sg12,"In the potential divider circuit shown above, \(R_1=`A`\mathrm{k}\Omega\) and \(R_2=`B`\mathrm{k}\Omega\). Find the p.d. across resistor \(R_2\) ",1
173,Resistor calculations,A (4..9) B (3..9) C (3..9),[Resistance of series combination`\(\Omega\)]10*(A+B+C)[Resistance of parallel combination`\(\Omega\)]10*(1/A+1/B+1/C)^(-1),2013-01-27 13:40:18.069051,2013-01-27 14:23:06.492815,"You are given three resistors \(R_1=`10*A`\Omega\),  \(R_2=`10*B`\Omega\)   and  \(R_3=`10*C`\Omega\).

Calculate the resistance of the combinations formed by connecting these resistors in series and in parallel",s3,sg11,"You are given three resistors \(R_1=`10*A`\Omega\),  \(R_2=`10*B`\Omega\)   and  \(R_3=`10*C`\Omega\).

Calculate the resistance of the combinations formed by connecting these resistors in series and in parallel",1
176,Internal resistance,A (2..5) B (2..5),[Terminal p.d. for \(10\Omega\)`\(\mathrm{V}\)]3*A*10/(10+B)[Terminal p.d. for \(100\Omega\)`\(\mathrm{V}\)]3*A*100/(100+B)[Terminal p.d. for \(1000\Omega\)`\(\mathrm{V}\)]3*A*1000/(1000+B),2013-01-27 19:24:39.007715,2013-01-27 19:26:17.971127,"A cell has emf \(`3*A`\mathrm{V}\) and internal resistance \(`B`\Omega\). Find the terminal p.d. when the cell is connected across resistors of \(10\Omega\),  \(100\Omega\) and \(1\mathrm{k}\Omega\). Give answers to 3 s.f.",s3,sg11,"A cell has emf \(`3*A`\mathrm{V}\) and internal resistance \(`B`\Omega\). Find the terminal p.d. when the cell is connected across resistors of \(10\Omega\),  \(100\Omega\) and \(1\mathrm{k}\Omega\). Give answers to 3 s.f.",1
186,Circuit for testing IV characteristic,"",G[allow the voltmeter to read \(10\mathrm{V}\)]3h0[allow the voltmeter to read \(0\mathrm{V}\)]2h0[is recommended for this experiment]2h0,2013-02-02 18:43:02.451832,2013-02-02 18:45:56.841894,"Answer the following questions about the two circuits above, which are put forward for investigating an unknown component X. The power source has an emf of \(10\mathrm{V}\) and negligible internal resistance.

Answer 1 for ""Circuit 1 only"", 2 for ""Circuit 2 only"", 3 for ""both of circuits 1 and 2"" and 0 for ""neither circuit 1 nor circuit 2""

Which circuit(s)...",s2,sg12,"Answer the following questions about the two circuits above, which are put forward for investigating an unknown component X. The power source has an emf of \(10\mathrm{V}\) and negligible internal resistance.

Answer 1 for ""Circuit 1 only"", 2 for ""Circuit 2 only"", 3 for ""both of circuits 1 and 2"" and 0 for ""neither circuit 1 nor circuit 2""

Which circuit(s)...",1
182,Kirchoff,A (2..6),[p.d. measured by the voltmeter`V]13[size of current through resistor R`A]13/(5*A)[current labelled \(I\)`A]13/(5*A)+1,2013-01-31 11:38:45.693442,2013-02-03 15:58:23.34336,The diagram above shows part of a circuit. The resistor labelled R has a resistance of \(`5*A`\Omega\).Using \(V=IR\) and Kirchoff's laws find the following,s2,sg12,The diagram above shows part of a circuit. The resistor labelled R has a resistance of \(`5*A`\Omega\).Using \(V=IR\) and Kirchoff's laws find the following,1
183,Potential divider 1b,A (1..4) B (2..6),[p.d. =`\(\mathrm{V}\)]12*B/(A+B),2013-01-31 15:38:25.573029,2013-01-31 15:38:25.582284,"In the potential divider circuit shown above, \(R_1=`A`\mathrm{k}\Omega\) and \(R_2=`B`\mathrm{k}\Omega\). Find the p.d. across resistor \(R_2\) ",s3,sg12,"In the potential divider circuit shown above, \(R_1=`A`\mathrm{k}\Omega\) and \(R_2=`B`\mathrm{k}\Omega\). Find the p.d. across resistor \(R_2\) ",1
180,Potential divider sliding contact,"",[p.d. when slider is at end A`\(\mathrm{V}\)]0h0[p.d. when slider is at end B`\(\mathrm{V}\)]5h0[p.d. when slider is at centre`\(\mathrm{V}\)]2.5s3,2013-01-31 11:18:18.575317,2013-02-02 18:27:06.353703,"In the circuit shown, the total resistance between A and B is \(50\Omega\). A voltmeter of very high resistance is connected between terminals C and D. Find the p.d. measured by the voltmeter when the slider is at the end near A, at the end near B, and at its central position.",s3,sg12,"In the circuit shown, the total resistance between A and B is \(50\Omega\). A voltmeter of very high resistance is connected between terminals C and D. Find the p.d. measured by the voltmeter when the slider is at the end near A, at the end near B, and at its central position.",1
325,Solve quadratic 2,A (1..5),[\(x=\)`(smaller root)]-A[\(x=\)`(greater root)]A,2013-09-16 16:56:13.658104,2013-09-16 16:56:13.700171,"Solve the quadratic equation \(x^2-`A*A`=0\), giving the smaller (or more negative) root first.",h0,c1ch2,"Solve the quadratic equation \(x^2-`A*A`=0\), giving the smaller (or more negative) root first.",1
181,Potential divider sliding contact 2,A (70..99),[p.d. when slider is at end A`\(\mathrm{V}\)]0h0[p.d. when slider is at end B`\(\mathrm{V}\)]5h0[p.d. when slider is at centre`\(\mathrm{V}\)]5*A/(2*A+25)s2,2013-01-31 11:23:30.522835,2013-02-02 17:35:50.103586,"This is the same as the previous question except now a resistor of \(`A`\Omega\) is connected between terminals C and D. Find the p.d. across this resistor when the slider is at the end near A, at the end near B, and at its central position.",s3,sg12,"This is the same as the previous question except now a resistor of \(`A`\Omega\) is connected between terminals C and D. Find the p.d. across this resistor when the slider is at the end near A, at the end near B, and at its central position.",1
185,Internal resistance revisited,A (4..7) B (1..5),[Terminal p.d.)`\(\mathrm{V}\)]3*A*10/(10+B),2013-02-02 16:32:38.590897,2013-02-02 19:04:24.928693,A battery has emf \(`3*A`\mathrm{V}\) and internal resistance \(`B`\Omega\). Find the terminal p.d. when the cell is connected across a resistor of \(10\Omega\),s3,sg11,A battery has emf \(`3*A`\mathrm{V}\) and internal resistance \(`B`\Omega\). Find the terminal p.d. when the cell is connected across a resistor of \(10\Omega\),1
184,Drift velocity,A (1..5) B (2..5) C (21..39),[v=`\(\mu\mathrm{ms^{-1}}\)]A/(0.001*8.5*1.6*pi*(B/2)^2),2013-01-31 15:51:38.391086,2013-02-04 11:15:44.365146,"A copper cylinder carries a current of \(`A`\mathrm{A}\).

The diameter of the cylinder is \(`B`\mathrm{mm}\) and its length is \(`C/10`\mathrm{cm}\). 

Copper has a number density of \(8.5\times 10^{28} \mathrm{m^{-3}}\). Find the mean drift velocity of the electrons in \(\mu\mathrm{ms^{-1}}\).",s2,sg12,"A copper cylinder carries a current of \(`A`\mathrm{A}\).

The diameter of the cylinder is \(`B`\mathrm{mm}\) and its length is \(`C/10`\mathrm{cm}\). 

Copper has a number density of \(8.5\times 10^{28} \mathrm{m^{-3}}\). Find the mean drift velocity of the electrons in \(\mu\mathrm{ms^{-1}}\).",1
187,Impossible question,"",[]3114.7,2013-02-02 19:05:54.398857,2013-02-02 19:11:34.342682,"This page is under construction. You are not seriously expected to answer this question. Try this page again later, when it may have more sensible content.

How many pirates am I thinking of?",s5,impossible,"This page is under construction. You are not seriously expected to answer this question. Try this page again later, when it may have more sensible content.

How many pirates am I thinking of?",1
193,G481 Jan 09 Q1a,"","[word beginning with ""m""]magnitude[word beginning with ""d""]direction",2013-03-10 13:13:16.957608,2013-03-10 13:42:07.025357,"Part (a): 
State the two words that apply to a vector quantity (the website answer-checker needs them to be spelled correctly!)",w0,G481 Jan09,"Part (a): 
State the two words that apply to a vector quantity (the website answer-checker needs them to be spelled correctly!)",1
179,Potential divider thermistor,A (20..26) B (10..14),[change in \(V_{out}\) for original circuit`\(\mathrm{V}\)]12*(A/(A+15)-B/(B+15))s2[with 1.5k `\(\mathrm{V}\)]12*(A/(A+1.5)-B/(B+1.5))s1[with 150k`\(\mathrm{V}\)]12*(A/(A+150)-B/(B+150))s1[best resistor`\(\mathrm{k}\Omega\)]15s2,2013-01-31 10:47:53.862918,2013-02-03 09:55:04.029153,"The circuit shown is designed to detect possible freezing conditions. The resistance of the thermistor is \(`A`\mathrm{k}\Omega\) at \(-5°\mathrm{C}\) and \(`B`\mathrm{k}\Omega\) at \(+5°\mathrm{C}\). Find the magnitude of the CHANGE in the voltage \(V_{out}\) as the temperature changes from \(-5°\mathrm{C}\) to \(+5°\mathrm{C}\).

Repeat the calculation for the cases where the \(15\mathrm{k}\Omega\) resistor is replaced by one of \(1.5\mathrm{k}\Omega\) and then one of one of \(150\mathrm{k}\Omega\). State which of the three values  \(1.5\mathrm{k}\Omega\), \(15\mathrm{k}\Omega\), and \(150\mathrm{k}\Omega\) is best suited to this application.",s3,sg12,"The circuit shown is designed to detect possible freezing conditions. The resistance of the thermistor is \(`A`\mathrm{k}\Omega\) at \(-5°\mathrm{C}\) and \(`B`\mathrm{k}\Omega\) at \(+5°\mathrm{C}\). Find the magnitude of the CHANGE in the voltage \(V_{out}\) as the temperature changes from \(-5°\mathrm{C}\) to \(+5°\mathrm{C}\).

Repeat the calculation for the cases where the \(15\mathrm{k}\Omega\) resistor is replaced by one of \(1.5\mathrm{k}\Omega\) and then one of one of \(150\mathrm{k}\Omega\). State which of the three values  \(1.5\mathrm{k}\Omega\), \(15\mathrm{k}\Omega\), and \(150\mathrm{k}\Omega\) is best suited to this application.",1
188,Kirchoff 1 example,"",[`\(\mathrm{A}\)]1,2013-02-03 11:56:23.828089,2013-02-03 11:56:23.894236,"In the illustrated circuit, what is the unknown current \(I\)?",s2,sg12,"In the illustrated circuit, what is the unknown current \(I\)?",1
189,Kirchoff 2 example,"",[`\(\mathrm{V}\)]3,2013-02-03 12:26:26.015354,2013-02-03 14:41:38.649333,"In the illustrated circuit, find the reading on the right hand voltmeter.",s2,sg12,"In the illustrated circuit, find the reading on the right hand voltmeter.",1
194,G481 Jan 09 Q1b,"",[]acceleration[]displacement[]weightw0,2013-03-10 13:44:25.451981,2013-03-10 17:18:09.911911,"Part 1(b): Give the words that describe vectors, following the order they are listed in the question.",w0,G481 Jan09,"Part 1(b): Give the words that describe vectors, following the order they are listed in the question.",1
192,Confirm page viewed,"",[Enter 1 here]1,2013-03-10 12:37:35.339557,2013-03-10 12:41:42.323402,"Please enter 1 in the box and click ""Check Answers"" to register that you have viewed the videos you need to from this page",h0,Confirm,"Please enter 1 in the box and click ""Check Answers"" to register that you have viewed the videos you need to from this page",1
372,Straight line 1,"A (-6..-2) B (1,2,3,4,6,7,8) ",[\(y\) intercept`]-B/A[\(x\) intercept`]-B/5,2013-10-20 15:26:58.910076,2013-10-20 15:28:06.672375,Find the \(y\) and \(x\) intercepts of the straight line graph \(5x+`A`y+`B`=0\).,h0,c1ch4,Find the \(y\) and \(x\) intercepts of the straight line graph \(5x+`A`y+`B`=0\).,1
204,Genetics Definition1,"",[]Gene,2013-03-24 13:09:50.857504,2013-03-24 17:26:06.40999,What is the name given to a specific DNA nucleotide sequence that codes for the production of a polypeptide?,w0,Genetics definition,What is the name given to a specific DNA nucleotide sequence that codes for the production of a polypeptide?,264
203,test,"",[]Yes,2013-03-23 18:18:32.045023,2013-03-23 18:26:30.930952,Is this easy to do?,w0,test,Is this easy to do?,4
373,Straight line 2,"A (2,4,8) B (1,2,3,4,6,7,8) C (3,5,7)",[Gradient = `]-C/A,2013-10-20 15:30:27.378985,2013-10-20 15:33:24.855966,"By rearranging into the form \(y=mx+c\), find the gradient of the straight line graph \(`C`x+`A`y+`B`=0\).",h0,c1ch4,"By rearranging into the form \(y=mx+c\), find the gradient of the straight line graph \(`C`x+`A`y+`B`=0\).",1
210,Genetics Definition7,"",[]lowercasew1,2013-03-24 13:26:13.00016,2013-04-03 12:57:27.824369,How is a recessive allele conventionally represented in genetics?  ,w1,Genetics definition,How is a recessive allele conventionally represented in genetics?  ,264
209,Genetics Definition6,"",[]capital`uppercasew1,2013-03-24 13:25:25.369569,2013-04-03 12:58:14.832895,How is a dominant allele conventionally represented in genetics?  ,w1,Genetics definition,How is a dominant allele conventionally represented in genetics?  ,264
358,2 point distance 2,"A (-2..2) B (-4..4) C (-3,-2,2,3)",[\(p=\)`](C*C)^.5,2013-10-20 09:47:55.470038,2013-10-20 09:55:06.612061,"Find the distance between the points \((`A`,`B`)\) and \((`A-C*2`,`B+C`)\) and express your answer in the form \(p\sqrt{5}\).  State the value of \(p\) (don't include \(\sqrt{5}\) in your answer).",h0,c1ch4,"Find the distance between the points \((`A`,`B`)\) and \((`A-C*2`,`B+C`)\) and express your answer in the form \(p\sqrt{5}\).  State the value of \(p\) (don't include \(\sqrt{5}\) in your answer).",1
296,Sketch factorised quadratic 0,A (4..6) B (1..3),[General shape (type one letter A-F)`]Ew0[x intercept (smaller)`]-B[x intercept (larger)`]A[y intercept`]-A*B,2013-09-08 17:12:11.57767,2013-09-08 17:12:33.662292,Sketch the graph of \(y=(x-`A`)(x+`B`)\) and give the key features of your sketch. Refer to the possibilities A to F in the picture above to describe the general shape. Give the intercepts as numbers (not co-ordinates) and state the smaller x intercept first.,h0,c1ch1,Sketch the graph of \(y=(x-`A`)(x+`B`)\) and give the key features of your sketch. Refer to the possibilities A to F in the picture above to describe the general shape. Give the intercepts as numbers (not co-ordinates) and state the smaller x intercept first.,1
205,Genetics Definition2,"",[]Allele,2013-03-24 13:18:59.606195,2013-03-24 17:26:21.911268,What is the name given to an alternative form of a gene?,w0,Genetics definition,What is the name given to an alternative form of a gene?,264
289,Sketch factorised quadratic,"",[General shape (type one letter A-F)`]Dw0[x intercept (smaller)`]1h0[x intercept (larger)`]2h0[y intercept`]-2h0,2013-07-16 11:04:22.346318,2013-09-08 17:15:56.959326,Sketch the graph of \(y=(2-x)(x-1)\) and give the key features of your sketch. Refer to the possibilities A to F in the picture above to describe the general shape. Give the intercepts as numbers (not co-ordinates) and state the smaller x intercept first.,s2,c1ch1,Sketch the graph of \(y=(2-x)(x-1)\) and give the key features of your sketch. Refer to the possibilities A to F in the picture above to describe the general shape. Give the intercepts as numbers (not co-ordinates) and state the smaller x intercept first.,1
206,Genetics Definition3,"",[]Locus,2013-03-24 13:20:40.161682,2013-03-24 17:26:38.860172,"What is the name given to the position of a gene on a chromosome?
 ",w0,Genetics definition,"What is the name given to the position of a gene on a chromosome?
 ",264
297,prove max/min 1,"",[\((x-3)^2\)`]at least 0|>=0|>= 0w1[\((x-3)^2+1\)`]at least 1|>=1|>= 1w1[so the `value of \(y=(x-3)^2+1\)]min|minimumw1[is`]1h0,2013-09-08 18:00:25.999489,2013-09-16 05:33:59.845271,"Use the method of the video to prove the maximum or minimum value of \(y=(x-3)^2+1\).

If you need the symbol \(\geq\) then type "">="" or ""is at least"".

If you need the symbol \(\leq\) then type ""<="" or ""is at most"".

(Don't include the "" marks) ",h0,"","Use the method of the video to prove the maximum or minimum value of \(y=(x-3)^2+1\).

If you need the symbol \(\geq\) then type "">="" or ""is at least"".

If you need the symbol \(\leq\) then type ""<="" or ""is at most"".

(Don't include the "" marks) ",1
336,points of intersection 3,"A (-4,-2,2,4) B (-4,-2,2,4)",[k = `](A-B)*(A-B)/4,2013-10-04 11:08:56.279291,2013-10-04 11:10:03.147123,Find the quadratic equation you would solve to find the points of intersection of the graphs \(y=x^2+`A`x\) and \(y=`B`x-k\). Use the method from the video to find the value of \(k\) for which the line is a tangent to the curve.,h0,c1ch2,Find the quadratic equation you would solve to find the points of intersection of the graphs \(y=x^2+`A`x\) and \(y=`B`x-k\). Use the method from the video to find the value of \(k\) for which the line is a tangent to the curve.,1
208,Genetics Definition5,"",[]Phenotype,2013-03-24 13:24:16.298397,2013-03-24 17:26:59.011924,What is the name given to the physical characteristics and proteins produced by an organism as a result of the alleles expressed?  ,w0,Genetics definition,What is the name given to the physical characteristics and proteins produced by an organism as a result of the alleles expressed?  ,264
